x,y,z
1.1546566734,5.9179729157,27.1083363774
1.2488811996,5.9084487060,26.9783205046
1.3410565770,5.8994557720,26.8500715062
1.4312342760,5.8910313864,26.7235542715
1.5194654619,5.8832104858,26.5987349910
1.6058009565,5.8760257867,26.4755811473
1.6902912025,5.8695078983,26.3540615031
1.7729862290,5.8636854299,26.2341460872
1.8539356225,5.8585850929,26.1158061783
1.9331884985,5.8542317994,25.9990142865
2.0107934759,5.8506487564,25.8837441343
2.0867986541,5.8478575548,25.7699706354
2.1612515930,5.8458782555,25.6576698730
2.2341992926,5.8447294714,25.5468190770
2.3056881774,5.8444284446,25.4373966006
2.3757640814,5.8449911217,25.3293818966
2.4444722337,5.8464322243,25.2227554930
2.5118572485,5.8487653161,25.1174989686
2.5779631139,5.8520028685,25.0135949285
2.6428331834,5.8561563201,24.9110269797
2.7065101691,5.8612361366,24.8097797063
2.7690361351,5.8672518649,24.7098386459
2.8304524929,5.8742121864,24.6111902652
2.8907999983,5.8821249667,24.5138219366
2.9501187471,5.8909973030,24.4177219150
3.0084481755,5.9008355687,24.3228793151
3.0658270573,5.9116454570,24.2292840891
3.1222935054,5.9234320195,24.1369270051
3.1778849720,5.9361997062,24.0457996256
3.2326382494,5.9499523999,23.9558942877
3.2865894740,5.9646934511,23.8672040821
3.3397741270,5.9804257100,23.7797228348
3.3922270394,5.9971515560,23.6934450876
3.4439823949,6.0148729268,23.6083660804
3.4950737343,6.0335913446,23.5244817339
3.5455339612,6.0533079413,23.4417886323
3.5953953454,6.0740234816,23.3602840077
3.6446895303,6.0957383848,23.2799657245
3.6934475371,6.1184527453,23.2008322641
3.7416997720,6.1421663510,23.1228827112
3.7894760317,6.1668787010,23.0461167398
3.8368055103,6.1925890219,22.9705346004
3.8837168063,6.2192962816,22.8961371070
3.9302379281,6.2469992042,22.8229256262
3.9763963032,6.2756962806,22.7509020645
4.0222187826,6.3053857810,22.6800688589
4.0677316503,6.3360657638,22.6104289655
4.1129606287,6.3677340850,22.5419858502
4.1579308866,6.4003884052,22.4747434794
4.2026670465,6.4340261970,22.4087063106
4.2471931910,6.4686447499,22.3438792848
4.2915328710,6.5042411753,22.2802678176
4.3357091114,6.5408124100,22.2178777921
4.3797444196,6.5783552185,22.1567155513
4.4236607906,6.6168661955,22.0967878914
4.4674797160,6.6563417656,22.0381020545
4.5112221879,6.6967781845,21.9806657236
4.5549087084,6.7381715366,21.9244870147
4.5985592928,6.7805177349,21.8695744726
4.6421934792,6.8238125165,21.8159370638
4.6858303308,6.8680514409,21.7635841727
4.7294884452,6.9132298844,21.7125255943
4.7731859570,6.9593430361,21.6627715310
4.8169405458,7.0063858909,21.6143325860
4.8607694387,7.0543532447,21.5672197594
4.9046894180,7.1032396850,21.5214444424
4.9487168229,7.1530395850,21.4770184134
4.9928675570,7.2037470928,21.4339538317
5.0371570891,7.2553561240,21.3922632342
5.0816004607,7.3078603495,21.3519595289
5.1262122857,7.3612531868,21.3130559909
5.1710067575,7.4155277864,21.2755662562
5.2159976483,7.4706770216,21.2395043176
5.2611983153,7.5266934741,21.2048845174
5.3066216999,7.5835694221,21.1717215435
5.3522803322,7.6412968242,21.1400304217
5.3981863310,7.6998673075,21.1098265107
5.4443514064,7.7592721495,21.0811254943
5.4907868601,7.8195022645,21.0539433757
5.5375035861,7.8805481856,21.0282964687
5.5845120720,7.9424000489,21.0042013910
5.6318223973,8.0050475753,20.9816750557
5.6794442354,8.0684800523,20.9607346619
5.7273868500,8.1326863164,20.9413976869
5.7756590975,8.1976547326,20.9236818742
5.8242694219,8.2633731769,20.9076052256
5.8732258562,8.3298290133,20.8931859875
5.9225360183,8.3970090770,20.8804426418
5.9722071090,8.4648996502,20.8693938908
6.0222459101,8.5334864434,20.8600586461
6.0726587788,8.6027545724,20.8524560135
6.1234516474,8.6726885362,20.8466052776
6.1746300158,8.7432721967,20.8425258881
6.2261989501,8.8144887529,20.8402374400
6.2781630763,8.8863207220,20.8397596593
6.3305265749,8.9587499127,20.8411123815
6.3832931778,9.0317574046,20.8443155334
6.4364661591,9.1053235248,20.8493891128
6.4900483323,9.1794278220,20.8563531640
6.5440420416,9.2540490474,20.8652277586
6.5984491555,9.3291651267,20.8760329670
6.6532710615,9.4047531403,20.8887888357
6.7085086552,9.4807892989,20.9035153607
6.7641623363,9.5572489189,20.9202324556
6.8202319981,9.6341064035,20.9389599278
6.8767170189,9.7113352153,20.9597174418
6.9336162567,9.7889078582,20.9825244901
6.9909280354,9.8667958546,21.0074003609
7.0486501396,9.9449697220,21.0343640964
7.1067798044,10.0233989566,21.0634344641
7.1653137031,10.1020520099,21.0946299124
7.2242479423,10.1808962710,21.1279685316
7.2835780477,10.2598980494,21.1634680175
7.3432989551,10.3390225550,21.2011456186
7.4034050029,10.4182338851,21.2410181001
7.4638899170,10.4974950075,21.2831016956
7.5247468040,10.5767677464,21.3274120525
7.5859681405,10.6560127720,21.3739641935
7.6475457595,10.7351895873,21.4227724558
7.7094708445,10.8142565208,21.4738504411
7.7717339155,10.8931707177,21.5272109668
7.8343248191,10.9718881345,21.5828659986
7.8972327214,11.0503635365,21.6408266030
7.9604460927,11.1285504940,21.7011028870
8.0239527019,11.2064013855,21.7637039286
8.0877396058,11.2838673991,21.8286377289
8.1517931371,11.3608985380,21.8959111379
8.2160988998,11.4374436315,21.9655297931
8.2806417569,11.5134503413,22.0374980602
8.3454058226,11.5888651805,22.1118189540
8.4103744575,11.6636335283,22.1884940827
8.4755302564,11.7376996485,22.2675235751
8.5408550461,11.8110067188,22.3489060062
8.6063298770,11.8834968508,22.4326383393
8.6719350172,11.9551111269,22.5187158422
8.7376499510,12.0257896326,22.6071320271
8.8034533704,12.0954714916,22.6978785768
8.8693231768,12.1640949164,22.7909452692
8.9352364762,12.2315972449,22.8863199175
9.0011695782,12.2979149994,22.9839882887
9.0670979989,12.3629839377,23.0839340436
9.1329964571,12.4267391104,23.1861386643
9.1988388827,12.4891149328,23.2905813863
9.2645984151,12.5500452414,23.3972391377
9.3302474113,12.6094633800,23.5060864678
9.3957574518,12.6673022662,23.6170954937
9.4610993468,12.7234944799,23.7302358323
9.5262431487,12.7779723500,23.8454745497
9.5911581588,12.8306680403,23.9627761025
9.6558129448,12.8815136560,24.0821022882
9.7201753501,12.9304413310,24.2034121980
9.7842125143,12.9773833478,24.3266621704
9.8478908876,13.0222722324,24.4518057550
9.9111762529,13.0650408813,24.5787936729
9.9740337460,13.1056226693,24.7075737903
10.0364278793,13.1439515776,24.8380910884
10.0983225688,13.1799623177,24.9702876482
10.1596811589,13.2135904586,25.1041026309
10.2204664555,13.2447725648,25.2394722754
10.2806407539,13.2734463242,25.3763298906
10.3401658766,13.2995506963,25.5146058662
10.3990032046,13.3230260419,25.6542276785
10.4571137209,13.3438142785,25.7951199159
10.5144580444,13.3618590120,25.9372042996
10.5709964781,13.3771056961,26.0803997241
10.6266890476,13.3895017658,26.2246222936
10.6814955531,13.3989967982,26.3697853796
10.7353756119,13.4055426469,26.5157996729
10.7882887143,13.4090936012,26.6625732592
10.8401942702,13.4096065201,26.8100116872
10.8910516683,13.4070409878,26.9580180627
10.9408203271,13.4013594446,27.1064931335
10.9894597568,13.3925273375,27.2553354016
11.0369296136,13.3805132451,27.4044412256
11.0831897652,13.3652890202,27.5537049506
11.1282003476,13.3468299076,27.7030190271
11.1719218334,13.3251146762,27.8522741594
11.2143150907,13.3001257267,28.0013594403
11.2553414536,13.2718492107,28.1501625165
11.2949627833,13.2402751267,28.2985697378
11.3331415396,13.2053974230,28.4464663397
11.3698408433,13.1672140801,28.5937366053
11.4050245487,13.1257271956,28.7402640628
11.4386573063,13.0809430499,28.8859316595
11.4707046356,13.0328721709,29.0306219718
11.5011329874,12.9815293822,29.1742173890
11.5299098158,12.9269338450,29.3166003341
11.5570036398,12.8691090868,29.4576534553
11.5823841132,12.8080830192,29.5972598540
11.6060220853,12.7438879454,29.7353032828
11.6278896673,12.6765605535,29.8716683765
11.6479602914,12.6061419008,30.0062408547
11.6662087729,12.5326773817,30.1389077522
11.6826113666,12.4562166886,30.2695576237
11.6971458244,12.3768137548,30.3980807697
11.7097914479,12.2945266897,30.5243694414
11.7205291402,12.2094176984,30.6483180567
11.7293414542,12.1215529904,30.7698234045
11.7362126380,12.0310026782,30.8887848456
11.7411286783,11.9378406581,31.0051045140
11.7440773383,11.8421444896,31.1186875004
11.7450481955,11.7439952505,31.2294420447
11.7440326720,11.6434773968,31.3372797027
11.7410240651,11.5406785961,31.4421155234
11.7360175708,11.4356895672,31.5438681988
11.7290103056,11.3286038963,31.6424602210
11.7200013233,11.2195178568,31.7378180152
11.7089916276,11.1085302138,31.8298720712
11.6959841813,10.9957420227,31.9185570602
11.6809839107,10.8812564275,32.0038119379
11.6639977057,10.7651784418,32.0855800416
11.6450344161,10.6476147407,32.1638091669
11.6241048433,10.5286734328,32.2384516401
11.6012217283,10.4084638430,32.3094643702
11.5763997343,10.2870962840,32.3768088944
11.5496554266,10.1646818296,32.4404514061
11.5210072480,10.0413320920,32.5003627719
11.4904754888,9.9171589883,32.5565185361
11.4580822558,9.7922745238,32.6088989102
11.4238514340,9.6667905623,32.6574887531
11.3878086478,9.5408186104,32.7022775352
11.3499812170,9.4144696013,32.7432592942
11.3103981089,9.2878536802,32.7804325755
11.2690898895,9.1610800038,32.8138003649
11.2260886688,9.0342565339,32.8433700075
11.1814280459,8.9074898490,32.8691531178
11.1351430495,8.7808849558,32.8911654806
11.0872700763,8.6545451096,32.9094269397
11.0378468293,8.5285716479,32.9239612830
10.9869122497,8.4030638237,32.9347961139
10.9345064521,8.2781186581,32.9419627198
10.8806706542,8.1538307943,32.9454959325
10.8254471063,8.0302923651,32.9454339807
10.7688790218,7.9075928719,32.9418183424
10.7110105020,7.7858190681,32.9346935848
10.6518864660,7.6650548608,32.9241072094
10.5915525748,7.5453812150,32.9101094866
10.5300551591,7.4268760748,32.8927532913
10.4674411453,7.3096142909,32.8720939378
10.4037579805,7.1936675592,32.8481890081
10.3390535613,7.0791043725,32.8210981884
10.2733761589,6.9659899770,32.7908830962
10.2067743492,6.8543863446,32.7576071156
10.1392969399,6.7443521500,32.7213352305
10.0709929011,6.6359427604,32.6821338585
10.0019112978,6.5292102325,32.6400706924
9.9321012198,6.4242033191,32.5952145358
9.8616117192,6.3209674842,32.5476351529
9.7904917429,6.2195449250,32.4974031110
9.7187900733,6.1199746040,32.4445896360
9.6465552657,6.0222922846,32.3892664664
9.5738355911,5.9265305783,32.3315057146
9.5006789796,5.8327189926,32.2713797342
9.4271329654,5.7408839912,32.2089609874
9.3532446370,5.6510490531,32.1443219267
9.2790605849,5.5632347435,32.0775348707
9.2046268573,5.4774587823,32.0086718980
9.1299889125,5.3937361234,31.9378047346
9.0551915792,5.3120790326,31.8650046591
8.9802790141,5.2324971718,31.7903424023
8.9052946669,5.1549976850,31.7138880636
8.8302812430,5.0795852864,31.6357110229
8.7552806730,5.0062623516,31.5558798688
8.6803340812,4.9350290097,31.4744623221
8.6054817591,4.8658832367,31.3915251751
8.5307631391,4.7988209504,31.3071342274
8.4562167730,4.7338361050,31.2213542354
8.3818803100,4.6709207877,31.1342488595
8.3077904804,4.6100653122,31.0458806244
8.2339830772,4.5512583167,30.9563108757
8.1604929451,4.4944868545,30.8655997516
8.0873539666,4.4397364929,30.7738061481
8.0145990542,4.3869913995,30.6809876998
7.9422601414,4.3362344413,30.5872007553
7.8703681784,4.2874472657,30.4925003647
7.7989531276,4.2406103986,30.3969402652
7.7280439619,4.1957033215,30.3005728737
7.6576686650,4.1527045636,30.2034492831
7.5878542319,4.1115917798,30.1056192580
7.5186266732,4.0723418316,30.0071312405
7.4500110188,4.0349308686,29.9080323510
7.3820313239,3.9993343970,29.8083683980
7.3147106776,3.9655273626,29.7081838881
7.2480712093,3.9334842113,29.6075220361
7.1821341011,3.9031789645,29.5064247833
7.1169195969,3.8745852827,29.4049328099
7.0524470149,3.8476765245,29.3030855559
6.9887347619,3.8224258160,29.2009212417
6.9258003447,3.7988060983,29.0984768858
6.8636603874,3.7767901886,28.9957883323
6.8023306457,3.7563508341,28.8928902720
6.7418260223,3.7374607546,28.7898162664
6.6821605869,3.7200926996,28.6865987784
6.6233475897,3.7042194864,28.5832691927
6.5653994814,3.6898140424,28.4798578468
6.5083279337,3.6768494524,28.3763940605
6.4521438534,3.6652989875,28.2729061583
6.3968574051,3.6551361438,28.1694215028
6.3424780314,3.6463346801,28.0659665244
6.2890144686,3.6388686406,27.9625667438
6.2364747705,3.6327123888,27.8592468075
6.1848663282,3.6278406355,27.7560305158
6.1341958867,3.6242284583,27.6529408464
6.0844695697,3.6218513279,27.5499999897
6.0356928989,3.6206851307,27.4472293755
5.9878708103,3.6207061825,27.3446496967
5.9410076799,3.6218912497,27.2422809430
5.8951073427,3.6242175660,27.1401424286
5.8501731083,3.6276628426,27.0382528125
5.8062077860,3.6322052824,26.9366301312
5.7632137054,3.6378235939,26.8352918281
5.7211927290,3.6444969965,26.7342547692
5.6801462771,3.6522052303,26.6335352742
5.6400753498,3.6609285649,26.5331491469
5.6009805386,3.6706478039,26.4331116902
5.5628620468,3.6813442887,26.3334377310
5.5257197125,3.6929999029,26.2341416476
5.4895530268,3.7055970759,26.1352373966
5.4543611414,3.7191187835,26.0367385209
5.4201428948,3.7335485484,25.9386581798
5.3868968308,3.7488704396,25.8410091718
5.3546212145,3.7650690724,25.7438039575
5.3233140373,3.7821296072,25.6470546657
5.2929730463,3.8000377456,25.5507731235
5.2635957579,3.8187797267,25.4549708758
5.2351794697,3.8383423246,25.3596592014
5.2077212719,3.8587128449,25.2648491253
5.1812180700,3.8798791174,25.1705514422
5.1556665962,3.9018294911,25.0767767343
5.1310634176,3.9245528301,24.9835353808
5.1074049562,3.9480385059,24.8908375778
5.0846875007,3.9722763891,24.7986933548
5.0629072149,3.9972568454,24.7071125861
5.0420601535,4.0229707262,24.6161050058
5.0221422747,4.0494093597,24.5256802242
5.0031494472,4.0765645452,24.4358477385
4.9850774646,4.1044285434,24.3466169457
4.9679220566,4.1329940668,24.2579971584
4.9516788949,4.1622542728,24.1699976138
4.9363436073,4.1922027533,24.0826274862
4.9219117862,4.2228335246,23.9958959010
4.9083789949,4.2541410203,23.9098119427
4.8957407801,4.2861200797,23.8243846677
4.8839926782,4.3187659380,23.7396231153
4.8731302223,4.3520742180,23.6555363164
4.8631489526,4.3860409184,23.5721333048
4.8540444214,4.4206624038,23.4894231275
4.8458121998,4.4559353961,23.4074148524
4.8384478869,4.4918569618,23.3261175795
4.8319471125,4.5284245031,23.2455404493
4.8263055455,4.5656357477,23.1656926512
4.8215188994,4.6034887361,23.0865834333
4.8175829351,4.6419818137,23.0082221098
4.8144934692,4.6811136186,22.9306180699
4.8122463764,4.7208830700,22.8537807862
4.8108375937,4.7612893598,22.7777198218
4.8102631267,4.8023319394,22.7024448387
4.8105190503,4.8440105098,22.6279656059
4.8116015142,4.8863250111,22.5542920056
4.8135067458,4.9292756096,22.4814340420
4.8162310515,4.9728626890,22.4094018479
4.8197708218,5.0170868378,22.3382056912
4.8241225317,5.0619488376,22.2678559837
4.8292827428,5.1074496536,22.1983632858
4.8352481067,5.1535904214,22.1297383149
4.8420153645,5.2003724358,22.0619919518
4.8495813492,5.2477971410,21.9951352461
4.8579429870,5.2958661159,21.9291794244
4.8670972965,5.3445810649,21.8641358956
4.8770413910,5.3939438053,21.8000162570
4.8877724779,5.4439562539,21.7368323016
4.8992878582,5.4946204171,21.6745960227
4.9115849275,5.5459383776,21.6133196209
4.9246611748,5.5979122808,21.5530155100
4.9385141810,5.6505443249,21.4936963217
4.9531416201,5.7038367462,21.4353749123
4.9685412558,5.7577918058,21.3780643682
4.9847109411,5.8124117793,21.3217780104
5.0016486173,5.8676989404,21.2665294009
5.0193523104,5.9236555487,21.2123323473
5.0378201305,5.9802838376,21.1592009076
5.0570502691,6.0375859971,21.1071493958
5.0770409958,6.0955641623,21.0561923863
5.0977906566,6.1542203994,21.0063447180
5.1192976703,6.2135566878,20.9576214998
5.1415605246,6.2735749085,20.9100381139
5.1645777743,6.3342768290,20.8636102203
5.1883480358,6.3956640838,20.8183537607
5.2128699838,6.4577381636,20.7742849618
5.2381423479,6.5205003975,20.7314203390
5.2641639067,6.5839519339,20.6897766999
5.2909334839,6.6480937278,20.6493711462
5.3184499440,6.7129265229,20.6102210774
5.3467121855,6.7784508303,20.5723441927
5.3757191368,6.8446669156,20.5357584927
5.4054697508,6.9115747801,20.5004822819
5.4359629973,6.9791741377,20.4665341693
5.4671978583,7.0474644006,20.4339330695
5.4991733217,7.1164446605,20.4026982036
5.5318883732,7.1861136636,20.3728490994
5.5653419903,7.2564697942,20.3444055899
5.5995331360,7.3275110560,20.3173878142
5.6344607493,7.3992350466,20.2918162152
5.6701237381,7.4716389361,20.2677115376
5.7065209728,7.5447194506,20.2450948256
5.7436512764,7.6184728460,20.2239874214
5.7815134146,7.6928948809,20.2044109584
5.8201060903,7.7679808025,20.1863873592
5.8594279329,7.8437253191,20.1699388314
5.8994774865,7.9201225699,20.1550878588
5.9402532034,7.9971661088,20.1418571963
5.9817534341,8.0748488787,20.1302698643
6.0239764139,8.1531631806,20.1203491384
6.0669202535,8.2321006489,20.1121185386
6.1105829311,8.3116522318,20.1056018233
6.1549622775,8.3918081604,20.1008229778
6.2000559634,8.4725579147,20.0978061961
6.2458614928,8.5538902086,20.0965758745
6.2923761877,8.6357929583,20.0971565969
6.3395971729,8.7182532478,20.0995731145
6.3875213674,8.8012573056,20.1038503306
6.4361454714,8.8847904812,20.1100132867
6.4854659500,8.9688372104,20.1180871415
6.5354790184,9.0533809810,20.1280971425
6.5861806345,9.1384043179,20.1400686141
6.6375664789,9.2238887470,20.1540269332
6.6896319392,9.3098147599,20.1699974948
6.7423720999,9.3961617933,20.1880056912
6.7957817262,9.4829082013,20.2080768884
6.8498552449,9.5700312200,20.2302363901
6.9045867301,9.6575069383,20.2545093997
6.9599698921,9.7453102791,20.2809210003
7.0159980556,9.8334149650,20.3094961161
7.0726641418,9.9217934852,20.3402594609
7.1299606594,10.0104170801,20.3732355151
7.1878796827,10.0992557099,20.4084484835
7.2464128319,10.1882780244,20.4459222404
7.3055512614,10.2774513441,20.4856802903
7.3652856420,10.3667416371,20.5277457289
7.4256061385,10.4561134911,20.5721411836
7.4865023958,10.5455300935,20.6188887574
7.5479635238,10.6349532161,20.6680099917
7.6099780740,10.7243431893,20.7195258014
7.6725340239,10.8136588868,20.7734564062
7.7356187638,10.9028577144,20.8298212906
7.7992190727,10.9918955897,20.8886391334
7.8633211028,11.0807269336,20.9499277307
7.9279103666,11.1693046633,21.0137039496
7.9929717135,11.2575801786,21.0799836521
8.0584893146,11.3455033628,21.1487816116
8.1244466506,11.4330225802,21.2201114609
8.1908264883,11.5200846717,21.2939856081
8.2576108689,11.6066349660,21.3704151503
8.3247810935,11.6926172823,21.4494098152
8.3923177032,11.7779739392,21.5309778669
8.4602004695,11.8626457753,21.6151260234
8.5284083785,11.9465721595,21.7018593877
8.5969196152,12.0296910171,21.7911813449
8.6657115563,12.1119388575,21.8830934894
8.7347607533,12.1932507965,21.9775955378
8.8040429239,12.2735606023,22.0746852296
8.8735329437,12.3528007262,22.1743582564
8.9432048329,12.4309023488,22.2766081600
9.0130317538,12.5077954353,22.3814262479
9.0829859999,12.5834087788,22.4888015095
9.1530389928,12.6576700737,22.5987205164
9.2231612786,12.7305059699,22.7111673483
9.2933225226,12.8018421490,22.8261234946
9.3634915125,12.8716034034,22.9435677754
9.4336361543,12.9397137100,23.0634762561
9.5037234788,13.0060963328,23.1858221608
9.5737196425,13.0706739013,23.3105758008
9.6435899351,13.1333685257,23.4377044866
9.7132987873,13.1941018933,23.5671724638
9.7828097790,13.2527953858,23.6989408332
9.8520856544,13.3093701993,23.8329674903
9.9210883316,13.3637474626,23.9692070574
9.9897789243,13.4158483789,24.1076108285
10.0581177550,13.4655943476,24.2481267144
10.1260643811,13.5129071238,24.3906991953
10.1935776140,13.5577089474,24.5352692801
10.2606155490,13.5999227146,24.6817744696
10.3271355905,13.6394721186,24.8301487300
10.3930944861,13.6762818278,24.9803224705
10.4584483580,13.7102776400,25.1322225318
10.5231527415,13.7413866650,25.2857721793
10.5871626231,13.7695374903,25.4408911094
10.6504324828,13.7946603677,25.5974954599
10.7129163389,13.8166873878,25.7554978349
10.7745677953,13.8355526691,25.9148073343
10.8353400916,13.8511925394,26.0753295992
10.8951861562,13.8635457262,26.2369668616
10.9540586616,13.8725535403,26.3996180113
11.0119100827,13.8781600671,26.5631786672
11.0686927570,13.8803123490,26.7275412661
11.1243589485,13.8789605753,26.8925951576
11.1788609125,13.8740582605,27.0582267142
11.2321509643,13.8655624296,27.2243194514
11.2841815479,13.8534337889,27.3907541579
11.3349053103,13.8376369050,27.5574090421
11.3842751725,13.8181403639,27.7241598824
11.4322444088,13.7949169398,27.8908801992
11.4787667204,13.7679437411,28.0574414241
11.5237963189,13.7372023643,28.2237130979
11.5672880010,13.7026790239,28.3895630565
11.6091972353,13.6643646885,28.5548576538
11.6494802387,13.6222551917,28.7194619637
11.6880940646,13.5763513455,28.8832400237
11.7249966806,13.5266590313,29.0460550536
11.7601470564,13.4731892868,29.2077697150
11.7935052424,13.4159583742,29.3682463461
11.8250324563,13.3549878379,29.5273472323
11.8546911619,13.2903045476,29.6849348563
11.8824451520,13.2219407250,29.8408721734
11.9082596278,13.1499339579,29.9950228769
11.9321012765,13.0743271971,30.1472516710
11.9539383497,12.9951687376,30.2974245503
11.9737407352,12.9125121854,30.4454090652
11.9914800326,12.8264164041,30.5910746097
12.0071296196,12.7369454519,30.7342926795
12.0206647216,12.6441684931,30.8749371574
12.0320624733,12.5481597040,31.0128845665
12.0413019801,12.4489981523,31.1480143428
12.0483643742,12.3467676689,31.2802090834
12.0532328674,12.2415567002,31.4093547985
12.0558928002,12.1334581440,31.5353411536
12.0563316850,12.0225691779,31.6580616950
12.0545392473,11.9089910619,31.7774140794
12.0505074596,11.7928289426,31.8933002751
12.0442305723,11.6741916294,32.0056267682
12.0357051390,11.5531913722,32.1143047415
12.0249300360,11.4299436211,32.2192502494
12.0119064780,11.3045667745,32.3203843753
11.9966380272,11.1771819290,32.4176333707
11.9791305975,11.0479126051,32.5109287865
11.9593924537,10.9168844829,32.6002075790
11.9374342046,10.7842251206,32.6854122073
11.9132687910,10.6500636717,32.7664907092
11.8869114687,10.5145306045,32.8433967615
11.8583797850,10.3777574075,32.9160897251
11.8276935516,10.2398763076,32.9845346685
11.7948748109,10.1010199787,33.0487023798
11.7599477979,9.9613212538,33.1085693569
11.7229388977,9.8209128461,33.1641177840
11.6838765967,9.6799270613,33.2153354910
11.6427914310,9.5384955279,33.2622158958
11.5997159297,9.3967489257,33.3047579334
11.5546845533,9.2548167195,33.3429659670
11.5077336301,9.1128269102,33.3768496881
11.4589012861,8.9709057815,33.4064240000
11.4082273745,8.8291776673,33.4317088900
11.3557534003,8.6877647243,33.4527292902
11.3015224412,8.5467867125,33.4695149237
11.2455790687,8.4063607963,33.4821001444
11.1879692640,8.2666013477,33.4905237652
11.1287403329,8.1276197680,33.4948288761
11.0679408205,7.9895243232,33.4950626597
11.0056204208,7.8524199860,33.4912761928
10.9418298892,7.7164083003,33.4835242484
10.8766209519,7.5815872524,33.4718650910
10.8100462139,7.4480511582,33.4563602647
10.7421590701,7.3158905670,33.4370743855
10.6730136117,7.1851921729,33.4140749238
10.6026645373,7.0560387465,33.3874319907
10.5311670621,6.9285090753,33.3572181250
10.4585768273,6.8026779191,33.3235080737
10.3849498134,6.6786159790,33.2863785847
10.3103422509,6.5563898765,33.2459081909
10.2348105360,6.4360621485,33.2021770047
10.1584111464,6.3176912500,33.1552665142
10.0812005572,6.2013315710,33.1052593791
10.0032351636,6.0870334631,33.0522392403
9.9245712000,5.9748432755,32.9962905247
9.8452646665,5.8648034034,32.9374982642
9.7653712549,5.7569523409,32.8759479161
9.6849462776,5.6513247484,32.8117251896
9.6040446015,5.5479515213,32.7449158855
9.5227205812,5.4468598722,32.6756057322
9.4410279988,5.3480734149,32.6038802419
9.3590200032,5.2516122574,32.5298245619
9.2767490559,5.1574930997,32.4535233444
9.1942668764,5.0657293351,32.3750606160
9.1116243939,4.9763311587,32.2945196597
9.0288717002,4.8893056750,32.2119829039
8.9460580055,4.8046570155,32.1275318165
8.8632315997,4.7223864496,32.0412468124
8.7804398132,4.6424925091,31.9532071611
8.6977289850,4.5649711009,31.8634909110
8.6151444293,4.4898156355,31.7721748110
8.5327304098,4.4170171408,31.6793342495
8.4505301123,4.3465643917,31.5850431911
8.3685856249,4.2784440235,31.4893741289
8.2869379166,4.2126406616,31.3923980348
8.2056268223,4.1491370323,31.2941843248
8.1246910277,4.0879140914,31.1948008226
8.0441680593,4.0289511312,31.0943137354
7.9640942744,3.9722259063,30.9927876305
7.8845048558,3.9177147367,30.8902854208
7.8054338076,3.8653926286,30.7868683535
7.7269139530,3.8152333741,30.6825960028
7.6489769358,3.7672096638,30.5775262711
7.5716532216,3.7212931858,30.4717153874
7.4949721037,3.6774547256,30.3652179183
7.4189617083,3.6356642672,30.2580867746
7.3436490031,3.5958910786,30.1503732267
7.2690598073,3.5581038133,30.0421269213
7.1952188021,3.5222705844,29.9333958990
7.1221495448,3.4883590594,29.8242266202
7.0498744814,3.4563365342,29.7146639848
6.9784149629,3.4261700087,29.6047513631
6.9077912629,3.3978262681,29.4945306230
6.8380225921,3.3712719405,29.3840421575
6.7691271215,3.3464735751,29.2733249224
6.7011219979,3.3233976984,29.1624164632
6.6340233661,3.3020108731,29.0513529523
6.5678463917,3.2822797623,28.9401692263
6.5026052786,3.2641711724,28.8288988153
6.4383132962,3.2476521101,28.7175739867
6.3749827998,3.2326898290,28.6062257783
6.3126252528,3.2192518681,28.4948840334
6.2512512549,3.2073061007,28.3835774459
6.1908705610,3.1968207667,28.2723335890
6.1314921080,3.1877645081,28.1611789571
6.0731240417,3.1801064075,28.0501390063
6.0157737358,3.1738160111,27.9392381838
5.9594478210,3.1688633594,27.8284999705
5.9041522105,3.1652190153,27.7179469193
5.8498921193,3.1628540816,27.6076006829
5.7966720949,3.1617402250,27.4974820575
5.7444960401,3.1618496960,27.3876110164
5.6933672340,3.1631553416,27.2780067383
5.6432883615,3.1656306228,27.1686876492
5.5942615357,3.1692496283,27.0596714529
5.5462883176,3.1739870822,26.9509751582
5.4993697462,3.1798183559,26.8426151174
5.4535063597,3.1867194768,26.7346070573
5.4086982135,3.1946671321,26.6269661019
5.3649449087,3.2036386750,26.5197068068
5.3222456163,3.2136121292,26.4128431938
5.2805990894,3.2245661906,26.3063887659
5.2400036916,3.2364802278,26.2003565403
5.2004574217,3.2493342829,26.0947590805
5.1619579266,3.2631090710,25.9896085148
5.1245025217,3.2777859783,25.8849165584
5.0880882170,3.2933470580,25.7806945428
5.0527117355,3.3097750274,25.6769534426
5.0183695233,3.3270532646,25.5737038864
4.9850577767,3.3451658023,25.4709561852
4.9527724605,3.3640973210,25.3687203563
4.9215093193,3.3838331445,25.2670061380
4.8912638970,3.4043592323,25.1658230091
4.8620315572,3.4256621710,25.0651802123
4.8338074938,3.4477291672,24.9650867694
4.8065867477,3.4705480400,24.8655514972
4.7803642255,3.4941072096,24.7665830286
4.7551347093,3.5183956903,24.6681898263
4.7308928726,3.5434030807,24.5703801978
4.7076332962,3.5691195523,24.4731623139
4.6853504768,3.5955358413,24.3765442203
4.6640388432,3.6226432379,24.2805338529
4.6436927684,3.6504335738,24.1851390530
4.6243065783,3.6788992148,24.0903675780
4.6058745669,3.7080330475,23.9962271158
4.5883910052,3.7378284684,23.9027252978
4.5718501505,3.7682793747,23.8098697089
4.5562462600,3.7993801507,23.7176679015
