x,y,z
-4.4611949921,-6.8449858757,16.3802778873
-4.7102840263,-7.3096023026,16.2694441541
-4.9813234495,-7.8041002018,16.2026252356
-5.2750928579,-8.3289164804,16.1844221867
-5.5923142434,-8.8839471451,16.2199776386
-5.9335983701,-9.4683846306,16.3149777562
-6.2993793537,-10.0805260534,16.4756270537
-6.6898358197,-10.7175524738,16.7085848100
-7.1047972563,-11.3752820009,17.0208493592
-7.5436347819,-12.0479039964,17.4195742959
-8.0051366178,-12.7277077879,17.9117992400
-8.4873701586,-13.4048273331,18.5040780043
-8.9875348693,-14.0670332135,19.2019900060
-9.5018133474,-14.6996144277,20.0095279273
-10.0252317684,-15.2854033041,20.9283675197
-10.5515453714,-15.8050048446,21.9570451842
-11.0731691154,-16.2372932881,23.0900956546
-11.5811773268,-16.5602288423,24.3172343175
-12.0653978519,-16.7520218380,25.6227016890
-12.5146243386,-16.7926264918,26.9849136900
-12.9169634323,-16.6654833515,28.3765695880
-13.2603207950,-16.3593551694,29.7653482563
-13.5330112138,-15.8700307732,31.1152640968
-13.7244555544,-15.2016267416,32.3886565436
-13.8259048376,-14.3672198284,33.5486643633
-13.8311146569,-13.3886090156,34.5619146510
-13.7368870450,-12.2951329871,35.4010715660
-13.5434055307,-11.1216336748,36.0468731696
-13.2543128795,-9.9058186900,36.4893515657
-12.8765159466,-8.6853898258,36.7280710675
-12.4197408309,-7.4953384513,36.7713961201
-11.8958954815,-6.3657541995,36.6349673888
-11.3183189139,-5.3203710335,36.3396784307
-10.7010027171,-4.3759232343,35.9094843293
-10.0578622932,-3.5422443851,35.3693404077
-9.4021164102,-2.8229449162,34.7434861261
-8.7458098762,-2.2164596945,34.0541870636
-8.0994908479,-1.7172612430,33.3209535677
-7.4720353334,-1.3170708788,32.5601852305
-6.8705986363,-1.0059515098,31.7851511743
-6.3006668824,-0.7732173247,31.0062039557
-5.7661803120,-0.6081380079,30.2311319576
-5.2697021309,-0.5004449363,29.4655728447
-4.8126108504,-0.4406642641,28.7134319439
-4.3952989483,-0.4203094447,27.9772695609
-4.0173655105,-0.4319665706,27.2586378199
-3.6777947137,-0.4693027478,26.5583597573
-3.3751154397,-0.5270227379,25.8767514746
-3.1075398948,-0.6007936877,25.2137928490
-2.8730809474,-0.6871527442,24.5692545117
-2.6696491224,-0.7834081088,23.9427893727
-2.4951309321,-0.8875407022,23.3339965275
-2.3474506201,-0.9981110407,22.7424644276
-2.2246175356,-1.1141740501,22.1677990392
-2.1247613374,-1.2352032106,21.6096415623
-2.0461571030,-1.3610245183,21.0676792416
-1.9872422359,-1.4917601474,20.5416519224
-1.9466268528,-1.6277813158,20.0313562933
-1.9230991136,-1.7696696347,19.5366492153
-1.9156267430,-1.9181861007,19.0574511310
-1.9233557905,-2.0742468403,18.5937502629
-1.9456074891,-2.2389047104,18.1456081170
-1.9818739117,-2.4133358712,17.7131666905
-2.0318129670,-2.5988304806,17.2966577185
-2.0952431531,-2.7967866743,16.8964142735
-2.1721383621,-3.0087070159,16.5128850365
-2.2626229289,-3.2361965875,16.1466515896
-2.3669670125,-3.4809618596,15.7984491155
-2.4855823111,-3.7448094095,15.4691909379
-2.6190180130,-4.0296434407,15.1599973737
-2.7679567910,-4.3374608906,14.8722294025
-2.9332105389,-4.6703426909,14.6075276562
-3.1157154252,-5.0304394251,14.3678572115
-3.3165257000,-5.4199492731,14.1555585297
-3.5368055138,-5.8410856141,13.9734047485
-3.7778178052,-6.2960311263,13.8246651177
-4.0409090744,-6.7868745270,13.7131738884
-4.3274885622,-7.3155253677,13.6434031147
-4.6390000262,-7.8836015292,13.6205366382
-4.9768839333,-8.4922833698,13.6505408362
-5.3425274976,-9.1421279717,13.7402254216
-5.7371995911,-9.8328368560,13.8972845201
-6.1619672519,-10.5629713320,14.1303043466
-6.6175903518,-11.3296116640,14.4487190698
-7.1043911198,-12.1279602587,14.8626909986
-7.6220958618,-12.9508959491,15.3828855694
-8.1696476225,-13.7884970100,16.0201066758
-8.7449910243,-14.6275656790,16.7847553070
-9.3448344494,-15.4512069730,17.6860767202
-9.9644004099,-16.2385387942,18.7311718795
-10.5971824959,-16.9646360710,19.9237716537
-11.2347364365,-17.6008335673,21.2628110646
-11.8665426343,-18.1155211422,22.7408975002
-12.4799862098,-18.4755494347,24.3428387493
-13.0605051655,-18.6483102062,26.0444732628
-13.5919540839,-18.6044541976,27.8121065337
-14.0572159171,-18.3210623131,29.6028742869
-14.4390655253,-17.7849137474,31.3662938840
-14.7212465710,-16.9953410449,33.0471088970
-14.8896739662,-15.9660871962,34.5892846694
-14.9336285253,-14.7256413265,35.9407220565
-14.8467828505,-13.3157523459,37.0580059705
-14.6279005145,-11.7881721955,37.9103909576
-14.2810895550,-10.2000695072,38.4823127304
-13.8155603740,-8.6088571887,38.7739995964
-13.2449208954,-7.0672910718,38.8001607364
-12.5861166606,-5.6195871348,38.5871219796
-11.8581716959,-4.2990205364,38.1690450011
-11.0808981979,-3.1271159320,37.5839409363
-10.2737217380,-2.1142270199,36.8700867626
-9.4547249819,-1.2611082171,36.0632398123
-8.6399614273,-0.5610217355,35.1948065349
-7.8430439937,-0.0019725807,34.2909226733
-7.0749791103,0.4312259164,33.3722762703
-6.3441975008,0.7552287976,32.4544537614
-5.6567264794,0.9868437587,31.5485949398
-5.0164515635,1.1421122728,30.6621809259
-4.4254235278,1.2357332334,29.7998293805
-3.8841774113,1.2807570425,28.9640192367
-3.3920401552,1.2884777159,28.1557059229
-2.9474122625,1.2684596547,27.3748154607
-2.5480156902,1.2286485062,26.6206229600
-2.1911051053,1.1755284929,25.8920301272
-1.8736429225,1.1142998419,25.1877598873
-1.5924405599,1.0490589178,24.5064862774
-1.3442694366,0.9829703234,23.8469159035
-1.1259456763,0.9184249412,23.2078346003
-0.9343925160,0.8571810594,22.5881301225
-0.7666842021,0.8004877766,21.9867991052
-0.6200748091,0.7491911238,21.4029443269
-0.4920150078,0.7038240660,20.8357665243
-0.3801593925,0.6646819032,20.2845536376
-0.2823665736,0.6318847410,19.7486693432
-0.1966938753,0.6054286996,19.2275419986
-0.1213881436,0.5852274638,18.7206546173
-0.0548738821,0.5711456529,18.2275361564
0.0042603175,0.5630253529,17.7477541856
0.0572762977,0.5607070083,17.2809088838
0.1053012327,0.5640457241,16.8266282427
0.1493424757,0.5729238919,16.3845643308
0.1903020494,0.5872609295,15.9543904716
0.2289905717,0.6070208035,15.5357992004
0.2661404893,0.6322179061,15.1285008848
0.3024185499,0.6629217646,14.7322229186
0.3384374973,0.6992609829,14.3467094215
0.3747670038,0.7414267521,13.9717214027
0.4119438877,0.7896762040,13.6070373667
0.4504816794,0.8443358411,13.2524543673
0.4908796150,0.9058052326,12.9077895298
0.5336311453,0.9745611379,12.5728820917
0.5792320536,1.0511621897,12.2475960303
0.6281882784,1.1362542515,11.9318233729
0.6810235381,1.2305765417,11.6254883145
0.7382868527,1.3349686034,11.3285522986
0.8005600574,1.4503781821,11.0410202594
0.8684653957,1.5778700538,10.7629482638
0.9426732772,1.7186358268,10.4944528514
1.0239102778,1.8740047098,10.2357224308
1.1129674465,2.0454552004,9.9870311715
1.2107089769,2.2346275939,9.7487559196
1.3180812751,2.4433371367,9.5213967752
1.4361224375,2.6735875434,9.3056020955
1.5659721146,2.9275844534,9.1021988335
1.7088816877,3.2077482007,8.9122292866
1.8662246265,3.5167250064,8.7369955146
2.0395067994,3.8573953307,8.5781128756
2.2303763911,4.2328776379,8.4375743247
2.4406329206,4.6465251723,8.3178272899
2.6722346264,5.1019124869,8.2218650449
2.9273032007,5.6028073466,8.1533345030
3.2081244626,6.1531221977,8.1166621396
3.5171430618,6.7568375840,8.1171991957
3.8569486513,7.4178876631,8.1613862396
4.2302501555,8.1399953283,8.2569352537
4.6398337442,8.9264414365,8.4130243146
5.0884989157,9.7797495018,8.6404951295
5.5789657090,10.7012643927,8.9520365642
6.1137445932,11.6906019282,9.3623271249
6.6949592057,12.7449472315,9.8880954971
7.3241111691,13.8581855315,10.5480403147
8.0017763009,15.0198631399,11.3625288249
8.7272234568,16.2140026658,12.3529709925
9.4979523880,17.4178405018,13.5407458716
10.3091567297,18.6006199832,14.9455495383
11.1531345265,19.7226618203,16.5830535887
12.0186925004,20.7350366816,18.4618291143
12.8906217817,21.5802621929,20.5796261733
13.7493584852,22.1944957176,22.9193160484
14.5709748752,22.5116331906,25.4450946114
15.3276619432,22.4694818542,28.0998542284
15.9888440824,22.0177070636,30.8048432522
16.5229938926,21.1265958180,33.4626811601
16.9000837071,19.7949970658,35.9643296457
17.0944369223,18.0553853892,38.1997006519
17.0875722573,15.9741732040,40.0704036393
16.8705335796,13.6463274155,41.5021267458
16.4452261135,11.1848451969,42.4538177042
15.8244545729,8.7071705824,42.9214735252
15.0306366011,6.3215347795,42.9358064047
14.0934539012,4.1160816760,42.5547474575
13.0469058769,2.1525942178,41.8529890827
11.9262894626,0.4651824228,40.9111318057
10.7655489920,-0.9369615772,39.8065258769
9.5952747877,-2.0643086738,38.6069567411
8.4414468155,-2.9408528402,37.3673649216
7.3248727825,-3.5983265660,36.1291158416
6.2611819972,-4.0714872468,34.9210299095
5.2612051174,-4.3947201528,33.7613770590
4.3315794720,-4.5998842657,32.6602024737
3.4754508818,-4.7151650792,31.6215647460
2.6931805086,-4.7646543908,30.6454613236
1.9829997677,-4.7684021469,29.7293583538
1.3415834984,-4.7427397647,28.8693305383
0.7645306511,-4.7007329065,28.0608621350
0.2467537618,-4.6526719449,27.2993767436
-0.2172148355,-4.6065462845,26.5805630742
-0.6329890949,-4.5684747741,25.9005552131
-1.0061559367,-4.5430809785,25.2560143873
-1.3421513758,-4.5338117315,24.6441478557
-1.6461761377,-4.5432024666,24.0626907025
-1.9231422070,-4.5730950645,23.5098684006
-2.1776431541,-4.6248145575,22.9843520030
-2.4139423590,-4.6993107740,22.4852134394
-2.6359743610,-4.7972703456,22.0118853182
-2.8473554959,-4.9192037018,21.5641275490
-3.0514007476,-5.0655108729,21.1420017366
-3.2511443586,-5.2365291697,20.7458534479
-3.4493622404,-5.4325651305,20.3763019333
-3.6485946038,-5.6539125184,20.0342365910
-3.8511675263,-5.9008576062,19.7208192791
-4.0592123857,-6.1736725012,19.4374914542
-4.2746822477,-6.4725968191,19.1859849807
-4.4993643807,-6.7978076320,18.9683352854
-4.7348881417,-7.1493772742,18.7868952731
-4.9827274784,-7.5272183413,18.6443480740
-5.2441973092,-7.9310150418,18.5437162112
-5.5204430188,-8.3601400563,18.4883641614
-5.8124223122,-8.8135562301,18.4819905283
-6.1208786954,-9.2897028875,18.5286051562
-6.4463059372,-9.7863673826,18.6324855373
-6.7889030474,-10.3005438160,18.7981058821
-7.1485196196,-10.8282827560,19.0300313638
-7.5245918867,-11.3645384115,19.3327695261
-7.9160705757,-11.9030230867,19.7105710000
-8.3213426799,-12.4360828091,20.1671728485
-8.7381505869,-12.9546125997,20.7054805542
-9.1635136744,-13.4480344867,21.3271895201
-9.5936593899,-13.9043651851,22.0323542262
-10.0239728328,-14.3104022886,22.8189231976
-10.4489757070,-14.6520562588,23.6822704494
-10.8623467978,-14.9148487430,24.6147679373
-11.2569963202,-15.0845843140,25.6054567176
-11.6252050622,-15.1481819320,26.6398839332
-11.9588355811,-15.0946248777,27.7001743117
-12.2496166387,-14.9159569283,28.7653946732
-12.4894935996,-14.6082233395,29.8122451217
-12.6710274983,-14.1722354383,30.8160711706
-12.7878153124,-13.6140352091,31.7521411455
-12.8348956334,-12.9449569950,32.5970814170
-12.8090995411,-12.1812284179,33.3303201723
-12.7093077703,-11.3431162143,33.9353705511
-12.5365829057,-10.4536928480,34.4007942688
-12.2941586267,-9.5373607988,34.7207282415
-11.9872847940,-8.6183086723,34.8949215615
-11.6229443609,-7.7190779703,34.9283040311
-11.2094724738,-6.8593914515,34.8301736287
-10.7561172195,-6.0553419825,34.6131349154
-10.2725841483,-5.3189784149,34.2919365835
-9.7686032514,-4.6582665703,33.8823450767
-9.2535490494,-4.0773597141,33.4001599477
-8.7361339669,-3.5770889631,32.8604357128
-8.2241843583,-3.1555793467,32.2769343699
-7.7244990773,-2.8089072500,31.6617995883
-7.2427833312,-2.5317336055,31.0254212734
-6.7836460455,-2.3178687433,30.3764479731
-6.3506468829,-2.1607448754,29.7219024447
-5.9463789158,-2.0537884549,29.0673598060
-5.5725741400,-1.9906961371,28.4171551793
-5.2302209612,-1.9656250790,27.7745963112
-4.9196850321,-1.9733116845,27.1421647790
-4.6408270312,-2.0091336504,26.5216962220
-4.3931129639,-2.0691292666,25.9145352606
-4.1757142400,-2.1499861232,25.3216644315
-3.9875960838,-2.2490092496,24.7438087753
-3.8275938320,-2.3640765838,24.1815190145
-3.6944773696,-2.4935877427,23.6352367915
-3.5870044152,-2.6364104269,23.1053454845
-3.5039636461,-2.7918274559,22.5922098790
-3.4442087924,-2.9594863714,22.0962075791
-3.4066848640,-3.1393527315,21.6177545998
-3.3904476356,-3.3316676003,21.1573271487
-3.3946774400,-3.5369092722,20.7154812102
-3.4186881998,-3.7557589179,20.2928712128
-3.4619324967,-3.9890695765,19.8902687779
-3.5240033389,-4.2378377027,19.5085823196
-3.6046331378,-4.5031763028,19.1488780747
-3.7036902571,-4.7862885329,18.8124029796
-3.8211733496,-5.0884404734,18.5006096498
-3.9572035435,-5.4109316320,18.2151835551
-4.1120143913,-5.7550615482,17.9580722874
-4.2859393343,-6.1220906804,17.7315165700
-4.4793962824,-6.5131935621,17.5380823310
-4.6928687402,-6.9294020076,17.3806927375
-4.9268827455,-7.3715359854,17.2626585135
-5.1819787291,-7.8401196560,17.1877041310
-5.4586772460,-8.3352801463,17.1599865172
-5.7574373992,-8.8566267455,17.1841017645
-6.0786067197,-9.4031089566,17.2650739341
-6.4223612402,-9.9728526494,17.4083184362
-6.7886346596,-10.5629754832,17.6195707857
-7.1770358249,-11.1693852308,17.9047698656
-7.5867543087,-11.7865683367,18.2698834901
-8.0164548661,-12.4073810929,18.7206636479
-8.4641629173,-13.0228619761,19.2623196853
-8.9271450974,-13.6220910909,19.8991008784
-9.4017914216,-14.1921305178,20.6337864547
-9.8835085294,-14.7180864098,21.4670915810
-10.3666367117,-15.1833381462,22.3970132785
-10.8444065370,-15.5699789401,23.4181601301
-11.3089532548,-15.8595030011,24.5211325696
-11.7514078311,-16.0337535560,25.6920430381
-12.1620815493,-16.0761124047,26.9122818128
-12.5307554997,-15.9728660228,28.1586375917
-12.8470765407,-15.7146312896,29.4038644716
-13.1010476226,-15.2976757987,30.6177436763
-13.2835841458,-14.7249375083,31.7686197300
-13.3870919455,-14.0065507192,32.8253054197
-13.4060101433,-13.1597296274,33.7591651118
-13.3372572014,-12.2079463243,34.5461243681
-13.1805237164,-11.1794530678,35.1683364534
-12.9383712582,-10.1053135707,35.6152744879
-12.6161206747,-9.0171954690,35.8841072698
-12.2215410751,-7.9452125420,35.9793367431
-11.7643764478,-6.9160821571,35.9117955504
-11.2557653721,-5.9517896238,35.6971948583
-10.7076174266,-5.0688493521,35.3544568858
-10.1320073594,-4.2781501573,34.9040601971
-9.5406369038,-3.5852913705,34.3665794848
-8.9443979767,-2.9912698339,33.7615340890
-8.3530536272,-2.4933661309,33.1065898669
-7.7750377049,-2.0860939020,32.4171016008
-7.2173626034,-1.7621075332,31.7059448562
-6.6856172480,-1.5130000374,30.9835676618
-6.1840343724,-1.3299564796,30.2581898634
-5.7156061715,-1.2042547229,29.5360860866
-5.2822295508,-1.1276230190,28.8219016359
-4.8848654264,-1.0924740427,28.1189653088
-4.5237001102,-1.0920389983,27.4295764410
-4.1983002280,-1.1204253787,26.7552542324
-3.9077555668,-1.1726195662,26.0969452312
-3.6508066407,-1.2444519969,25.4551900183
-3.4259555728,-1.3325389208,24.8302531447
-3.2315601906,-1.4342113731,24.2222217948
-3.0659121136,-1.5474390417,23.6310790096
-2.9273001378,-1.6707543571,23.0567570038
-2.8140605264,-1.8031803017,22.4991754733
-2.7246159119,-1.9441640606,21.9582690155
-2.6575045157,-2.0935176397,21.4340070052
-2.6114012912,-2.2513658698,20.9264085663
-2.5851324627,-2.4181017209,20.4355546747
-2.5776847676,-2.5943485238,19.9615989427
-2.5882105317,-2.7809284713,19.5047782612
-2.6160295390,-2.9788366327,19.0654241934
-2.6606284812,-3.1892196125,18.6439758164
-2.7216586167,-3.4133579195,18.2409945695
-2.7989321133,-3.6526510441,17.8571815825
-2.8924174075,-3.9086041769,17.4933978967
-3.0022337740,-4.1828154136,17.1506879542
-3.1286451674,-4.4769621746,16.8303066944
-3.2720532630,-4.7927854180,16.5337505489
-3.4329894854,-5.1320700213,16.2627925494
-3.6121056691,-5.4966194592,16.0195216316
-3.8101628365,-5.8882226003,15.8063860212
-4.0280174006,-6.3086100830,15.6262402655
-4.2666039038,-6.7593973054,15.4823950406
-4.5269132039,-7.2420106941,15.3786681460
-4.8099647424,-7.7575934334,15.3194342439
-5.1167713382,-8.3068865691,15.3096696042
-5.4482946397,-8.8900812570,15.3549864839
-5.8053892140,-9.5066382143,15.4616496726
-6.1887330394,-10.1550711783,15.6365651454
-6.5987422113,-10.8326930905,15.8872277440
-7.0354678573,-11.5353266820,16.2216114991
-7.4984738426,-12.2569860860,16.6479829719
-7.9866949324,-12.9895432327,17.1746154540
-8.4982768780,-13.7224025909,17.8093810650
-9.0304025728,-14.4422202982,18.5592001414
-9.5791121589,-15.1327183263,19.4293347829
-10.1391297664,-15.7746593811,20.4225280866
-10.7037152547,-16.3460606660,21.5380144227
-11.2645653203,-16.8227294963,22.7704598820
-11.8117936391,-17.1791946788,24.1089342257
-12.3340226183,-17.3900774088,25.5360608120
-12.8186179346,-17.4318892490,27.0275288239
-13.2520890505,-17.2851621910,28.5521676518
-13.6206629181,-16.9367161440,30.0727595597
-13.9110140662,-16.3817727815,31.5476906681
-14.1111047300,-15.6255617761,32.9334105387
-14.2110589043,-14.6840684996,34.1875047189
-14.2039717301,-13.5836629248,35.2720207233
-14.0865481197,-12.3595246863,36.1565762516
-13.8594772491,-11.0530045265,36.8207642874
-13.5274825526,-9.7082780817,37.2554722560
-13.0990341426,-8.3687898327,37.4629322459
-12.5857614125,-7.0740101153,37.4555618094
-12.0016459844,-5.8569324446,37.2538708713
-11.3620999214,-4.7425579740,36.8838430730
-10.6830375921,-3.7474072509,36.3742254476
-9.9800341432,-2.8799234592,35.7540912557
-9.2676358772,-2.1415219020,35.0509147353
-8.5588560315,-1.5280057576,34.2892574549
-7.8648604968,-1.0310939609,33.4900486974
-7.1948261813,-0.6398684845,32.6703647305
-6.5559415306,-0.3420205771,31.8435759938
-5.9535134193,-0.1248408678,31.0197287280
-5.3911453079,0.0240526060,30.2060460621
-4.8709559924,0.1162232427,29.4074614820
-4.3938144267,0.1621209889,28.6271263946
-3.9595725830,0.1709389732,27.8668583657
-3.5672841795,0.1505798190,27.1275154705
-3.2154019586,0.1076961626,26.4092950215
-2.9019499079,0.0477773600,25.7119626425
-2.6246694788,-0.0247385277,25.0350215105
-2.3811406318,-0.1063423024,24.3778328237
-2.1688796268,-0.1943307479,23.7396981790
-1.9854160609,-0.2866896493,23.1199133232
-1.8283518865,-0.3819864278,22.5178011666
-1.6954051433,-0.4792742693,21.9327303423
-1.5844409903,-0.5780083962,21.3641241308
-1.4934924020,-0.6779743381,20.8114633209
-1.4207726247,-0.7792275734,20.2742855702
-1.3646812176,-0.8820436435,19.7521830499
-1.3238052385,-0.9868777104,19.2447995731
-1.2969168802,-1.0943324966,18.7518279897
-1.2829686451,-1.2051335672,18.2730083396
-1.2810869421,-1.3201109756,17.8081270675
-1.2905648168,-1.4401863733,17.3570174866
-1.3108543782,-1.5663647713,16.9195616182
-1.3415593577,-1.6997302273,16.4956935142
-1.3824281289,-1.8414448161,16.0854041709
-1.4333474293,-1.9927503100,15.6887481768
-1.4943369498,-2.1549720551,15.3058522702
-1.5655448942,-2.3295245703,14.9369260415
-1.6472445597,-2.5179184150,14.5822750730
-1.7398319390,-2.7217678697,14.2423168815
-1.8438243015,-2.9427989403,13.9176001039
-1.9598596644,-3.1828571298,13.6088274503
-2.0886970168,-3.4439143158,13.3168830354
-2.2312171005,-3.7280739097,13.0428647843
-2.3884234837,-4.0375732539,12.7881226891
-2.5614435737,-4.3747819183,12.5543037576
-2.7515291056,-4.7421941631,12.3434045262
-2.9600554956,-5.1424133364,12.1578319823
-3.1885192692,-5.5781253417,12.0004736244
-3.4385325357,-6.0520575257,11.8747771260
-3.7118131895,-6.5669183895,11.7848395890
-4.0101691528,-7.1253124168,11.7355055724
-4.3354745328,-7.7296230603,11.7324718364
-4.6896350427,-8.3818556098,11.7823948611
-5.0745394392,-9.0834304193,11.8929944940
-5.4919930811,-9.8349160521,12.0731432805
-5.9436290818,-10.6356917688,12.3329259160
-6.4307919909,-11.4835300136,12.6836466348
-6.9543886903,-12.3740932066,13.1377541794
-7.5147014731,-13.3003464580,13.7086446518
-8.1111594599,-14.2519003891,14.4102929642
-8.7420671191,-15.2143178836,15.2566558187
-9.4042932761,-16.1684466296,16.2607865693
-10.0929312627,-17.0898759816,17.4336101021
-10.8009512846,-17.9486596611,18.7823310946
-11.5188796300,-18.7094881158,20.3084992228
-12.2345551070,-19.3325229771,22.0058361327
-12.9330286175,-19.7751006066,23.8580412021
-13.5966826784,-19.9944477787,25.8369234146
-14.2056476838,-19.9514076093,27.9013247598
-14.7385736910,-19.6149431566,29.9973556081
-15.1737750544,-18.9668974036,32.0603943671
-15.4907002263,-18.0062149806,34.0190654875
-15.6715993441,-16.7516834189,35.8010036308
-15.7031868038,-15.2423414281,37.3397173164
-15.5780502878,-13.5350809722,38.5814381843
-15.2955645201,-11.6995783733,39.4906628272
-14.8621362620,-9.8113478155,40.0532809611
-14.2907243298,-7.9441845263,40.2767151285
-13.5997130066,-6.1633764420,40.1872018451
-12.8113301436,-4.5207812725,39.8249753523
-11.9498622571,-3.0523186064,39.2384690312
-11.0399177926,-1.7778279355,38.4786538467
-10.1049373588,-0.7027862836,37.5943573389
-9.1660700665,0.1788396192,36.6290014317
-8.2414536702,0.8813222820,35.6188128086
-7.3458714058,1.4240402901,34.5922896770
-6.4907182729,1.8288254616,33.5705786412
-5.6841932326,2.1179349682,32.5684010266
-4.9316354329,2.3126485465,31.5952246531
-4.2359348968,2.4324067680,30.6564624419
-3.5979647115,2.4943718491,29.7545636211
-3.0169983410,2.5132911001,28.8899315916
-2.4910898575,2.5015594450,28.0616502118
-2.0174057689,2.4694002610,27.2680292329
-1.5925047707,2.4251063683,26.5069942376
-1.2125666798,2.3753020940,25.7763514090
-0.8735746558,2.3252020016,25.0739566932
-0.5714562207,2.2788523434,24.3978152585
-0.3021890163,2.2393483253,23.7461324003
-0.0618771033,2.2090247465,23.1173322994
0.1531968555,2.1896202438,22.5100568120
0.3465387968,2.1824168394,21.9231529889
0.5214257602,2.1883572038,21.3556552905
0.6809002451,2.2081422971,20.8067664188
0.8277735553,2.2423120369,20.2758392157
0.9646357821,2.2913114867,19.7623610500
1.0938705279,2.3555448281,19.2659414452
1.2176728571,2.4354191266,18.7863032719
1.3380692805,2.5313796384,18.3232775926
1.4569388507,2.6439381472,17.8768021293
1.5760346602,2.7736955736,17.4469232939
1.6970052096,2.9213598600,17.0338017474
1.8214152487,3.0877599054,16.6377215099
1.9507657913,3.2738560938,16.2591027188
2.0865130766,3.4807477341,15.8985182217
2.2300862895,3.7096774886,15.5567142706
2.3829038628,3.9620326133,15.2346356696
2.5463881765,4.2393425511,14.9334557914
2.7219784204,4.5432720989,14.6546119226
2.9111413259,4.8756090001,14.3998464074
3.1153793619,5.2382443835,14.1712540105
3.3362358625,5.6331439614,13.9713357956
3.5752963729,6.0623073074,13.8030595699
3.8341852819,6.5277118603,13.6699265271
4.1145565447,7.0312375326,13.5760430795
4.4180769789,7.5745669968,13.5261958895
4.7464002564,8.1590559092,13.5259267127
5.1011293073,8.7855666438,13.5816016996
5.4837644394,9.4542587189,13.7004671526
5.8956340857,10.1643292889,13.8906802598
6.3378048029,10.9136982772,14.1612989609
6.8109670698,11.6986355348,14.5222098832
7.3152937456,12.5133325855,14.9839675051
7.8502689642,13.3494299677,15.5575119919
8.4144870802,14.1955238847,16.2537287650
9.0054243873,15.0366935109,17.0828118263
9.6191910633,15.8541128873,18.0533981407
10.2502774132,16.6248374479,19.1714558184
10.8913169893,17.3218810846,20.4389386758
11.5328990438,17.9147181750,21.8522674039
12.1634726781,18.3703454139,23.4007632863
12.7693926730,18.6550073111,25.0652385118
13.3351588299,18.7366135736,26.8170229519
13.8438927299,18.5877508645,28.6177551549
14.2780745001,18.1890243452,30.4202529508
14.6205262083,17.5322880033,32.1706759844
14.8555808425,16.6231912143,33.8119872307
14.9703249624,15.4824470410,35.2884369968
14.9557624709,14.1453644624,36.5504986729
14.8077311540,12.6594842570,37.5594775235
14.5274231882,11.0805540127,38.2909835249
14.1214163265,9.4674554950,38.7366464008
13.6012025877,7.8769316250,38.9038150363
12.9822855793,6.3589715749,38.8134127339
12.2829839899,4.9535054743,38.4964782298
11.5231117526,3.6887180415,37.9901088247
10.7227009333,2.5809323813,37.3335081379
9.9008988367,1.6357435908,36.5646706824
9.0751201840,0.8499473041,35.7179921274
8.2604831908,0.2138056736,34.8228600287
7.4695158292,-0.2867191131,33.9031083706
6.7120906472,-0.6680073567,32.9771278414
5.9955334185,-0.9472208360,32.0584023540
5.3248495369,-1.1411626913,31.1562676367
4.7030183511,-1.2655209139,30.2767357106
4.1313156152,-1.3344275138,29.4232811386
3.6096350192,-1.3602571751,28.5975303096
3.1367896030,-1.3535946540,27.7998292229
2.7107818602,-1.3233121304,27.0296879687
2.3290373350,-1.2767113650,26.2861132446
1.9886006860,-1.2196981738,25.5678464133
1.6862958531,-1.1569671801,24.8735261288
1.4188534971,-1.0921828103,24.2017934214
1.1830096204,-1.0281482761,23.5513546729
0.9755794900,-0.9669582577,22.9210150215
0.7935108588,-0.9101336097,22.3096919175
0.6339201805,-0.8587380435,21.7164160695
0.4941151104,-0.8134777057,21.1403249755
0.3716061610,-0.7747850865,20.5806526181
0.2641099526,-0.7428889326,20.0367176900
0.1695461098,-0.7178718954,19.5079118264
0.0860294909,-0.6997176004,18.9936886996
0.0118591264,-0.6883487178,18.4935544074
-0.0544950384,-0.6836574787,18.0070593163
-0.1144067289,-0.6855299333,17.5337913543
-0.1691085927,-0.6938650958,17.0733706572
-0.2197076144,-0.7085899793,16.6254454304
-0.2672003322,-0.7296713867,16.1896888786
-0.3124876004,-0.7571252007,15.7657970651
-0.3563887378,-0.7910238070,15.3534875820
-0.3996549667,-0.8315021837,14.9524989407
-0.4429821070,-0.8787631077,14.5625906167
-0.4870225302,-0.9330818518,14.1835437149
-0.5323964113,-0.9948106874,13.8151622482
-0.5797023394,-1.0643834493,13.4572750531
-0.6295273650,-1.1423203780,13.1097383916
-0.6824565726,-1.2292334161,12.7724393246
-0.7390822743,-1.3258320990,12.4452999695
-0.8000129222,-1.4329301562,12.1282827951
-0.8658818394,-1.5514529068,11.8213971464
-0.9373558641,-1.6824455080,11.5247072407
-1.0151439992,-1.8270820814,11.2383419310
-1.1000061486,-1.9866757060,10.9625065995
-1.1927620138,-2.1626892173,10.6974976209
-1.2943002050,-2.3567466892,10.4437199251
-1.4055876030,-2.5706453894,10.2017082965
-1.5276789789,-2.8063678820,9.9721531666
-1.6617268369,-3.0660937969,9.7559317972
-1.8089913991,-3.3522105700,9.5541459088
-1.9708505728,-3.6673221727,9.3681669675
-2.1488096495,-4.0142544672,9.1996905246
-2.3445103547,-4.3960553146,9.0508011558
-2.5597386928,-4.8159868933,8.9240496718
-2.7964308028,-5.2775068107,8.8225443247
-3.0566757402,-5.7842334670,8.7500576403
-3.3427137007,-6.3398897048,8.7111501779
-3.6569276944,-6.9482170034,8.7113118285
