x,y,z
5.0492385049,9.0818788514,11.7497779965
5.4691202992,9.8369892558,11.9314600249
5.9233432248,10.6423249672,12.1930349366
6.4133277268,11.4956988230,12.5459473819
6.9400527252,12.3928020384,13.0028218422
7.5038674032,13.3266049372,13.5772688334
8.1042601545,14.2866843855,14.2835174126
8.7395832318,15.2585116166,15.1358152035
9.4067362926,16.2227628167,16.1475340334
10.1008194391,17.1547526296,17.3299267837
10.8147769736,18.0241351857,18.6905062119
11.5390670365,18.7950615794,20.2310675896
12.2614085631,19.4270132743,21.9454602479
12.9666732054,19.8765269320,23.8173289198
13.6370013465,20.0999615114,25.8181811787
14.2522217543,20.0573102030,27.9062608783
14.7906361910,19.7168212843,30.0267667988
15.2301877996,19.0598923263,32.1138874245
15.5499649599,18.0854168105,34.0948772745
15.7319097743,16.8126071724,35.8959789283
15.7625220223,15.2814101513,37.4494804960
15.6343019327,13.5500247238,38.7007537718
15.3466822884,11.6896664036,39.6139329436
14.9062714693,9.7774059234,40.1750909094
14.3263509550,7.8883999869,40.3923263775
13.6257102861,6.0889415306,40.2929090119
12.8270188053,4.4314566477,39.9182829441
11.9549953852,2.9520020112,39.3180892302
11.0346345927,1.6701951201,38.5443629881
10.0896922508,0.5910406205,37.6467671847
9.1415503057,-0.2921027012,36.6693015343
8.2084968770,-0.9941520019,35.6485279574
7.3053911573,-1.5350953810,34.6130791588
6.4436424216,-1.9372958846,33.5840878894
5.6314166267,-2.2234447346,32.5761644458
4.8739865604,-2.4151571429,31.5986116344
4.1741546982,-2.5321198184,30.6566560108
3.5326952374,-2.5916661526,29.7525613669
2.9487788630,-2.6086553734,28.8865601696
2.4203582608,-2.5955498238,28.0575868500
1.9445034147,-2.5626085027,27.2638257155
1.5176834034,-2.5181383479,26.5031005281
1.1359963208,-2.4687642859,25.7731373437
0.7953517288,-2.4196939336,25.0717310417
0.4916114005,-2.3749633901,24.3968420067
0.2206944784,-2.3376575635,23.7466444388
-0.0213470097,-2.3101029129,23.1195428632
-0.2382768424,-2.2940330868,22.5141690869
-0.4336427031,-2.2907293554,21.9293683040
-0.6107595610,-2.3011383975,21.3641802917
-0.7727048592,-2.3259702103,20.8178195796
-0.9223226271,-2.3657788674,20.2896570012
-1.0622341609,-2.4210286652,19.7792040137
-1.1948533689,-2.4921479555,19.2861005085
-1.3224052675,-2.5795726849,18.8101064163
-1.4469464335,-2.6837813889,18.3510971807
-1.5703864874,-2.8053231207,17.9090630671
-1.6945098999,-2.9448395297,17.4841122480
-1.8209975799,-3.1030820610,17.0764776376
-1.9514478403,-3.2809249975,16.6865275069
-2.0873964278,-3.4793748249,16.3147799914
-2.2303353721,-3.6995761529,15.9619216829
-2.3817304362,-3.9428141655,15.6288305832
-2.5430369615,-4.2105132899,15.3166037600
-2.7157138713,-4.5042314645,15.0265901024
-2.9012355451,-4.8256490275,14.7604285812
-3.1011011908,-5.1765508422,14.5200923919
-3.3168412250,-5.5587997945,14.3079392510
-3.5500200098,-5.9742992550,14.1267678971
-3.8022341038,-6.4249414612,13.9798804942
-4.0751049378,-6.9125380785,13.8711500527
-4.3702645386,-7.4387284396,13.8050911233
-4.6893325893,-8.0048602116,13.7869307738
-5.0338827464,-8.6118365735,13.8226751149
-5.4053957437,-9.2599235777,13.9191642770
-5.8051964457,-9.9485114525,14.0841056376
-6.2343717275,-10.6758245547,14.3260711852
-6.6936659502,-11.4385770006,14.6544401954
-7.1833510176,-12.2315753895,15.0792631049
-7.7030687448,-13.0472772757,15.6110171177
-8.2516448109,-13.8753250429,16.2602197094
-8.8268762141,-14.7020902562,17.0368644863
-9.4252982388,-15.5102836246,17.9496473714
-10.0419427430,-16.2787093723,19.0049631834
-10.6701071437,-16.9822671929,20.2056771821
-11.3011624518,-17.5923242411,21.5497164690
-11.9244380671,-18.0775847784,23.0285833307
-12.5272288687,-18.4055642853,24.6259630445
-13.0949734210,-18.5447157103,26.3166709135
-13.6116473305,-18.4671506901,28.0662365964
-14.0603993283,-18.1517520817,29.8314295247
-14.4244276700,-17.5873093140,31.5619580377
-14.6880524872,-16.7751695233,33.2034102594
-14.8378921480,-15.7308431743,34.7012583848
-14.8640097800,-14.4840845685,36.0054707055
-14.7608733720,-13.0772019194,37.0750502710
-14.5279806752,-11.5616993667,37.8817347854
-14.1700420829,-9.9937203745,38.4122031211
-13.6966837479,-8.4290312436,38.6684266989
-13.1217127078,-6.9183645268,38.6661945065
-12.4620551215,-5.5038128268,38.4322062681
-11.7365209320,-4.2166784960,38.0003612859
-10.9645559037,-3.0768469130,37.4079207068
-10.1651184701,-2.0934635963,36.6921076736
-9.3557754655,-1.2665230799,35.8875003748
-8.5520614444,-0.5889327509,35.0243463719
-7.7671025028,-0.0486694315,34.1277428093
-7.0114740317,0.3692456193,33.2175140449
-6.2932444194,0.6811093425,32.3085750092
-5.6181514998,0.9032929065,31.4115773047
-4.9898619320,1.0513769152,30.5336730415
-4.4102719396,1.1396119395,29.6792794532
-3.8798178208,1.1806350361,28.8507725916
-3.3977743173,1.1853732594,28.0490746161
-2.9625272043,1.1630741252,27.2741247313
-2.5718128837,1.1214152254,26.5252396496
-2.2229223980,1.0666574456,25.8013778037
-1.9128703849,1.0038168909,25.1013246972
-1.6385313820,0.9368390624,24.4238166979
-1.3967469061,0.8687651208,23.7676187846
-1.1844071499,0.8018845154,23.1315692017
-0.9985111566,0.7378712638,22.5146013069
-0.8362091287,0.6779031044,21.9157504336
-0.6948301859,0.6227639415,21.3341514954
-0.5718984979,0.5729306859,20.7690313704
-0.4651403150,0.5286459473,20.2196988009
-0.3724840317,0.4899781771,19.6855335745
-0.2920550633,0.4568708652,19.1659760563
-0.2221669950,0.4291823302,18.6605176613
-0.1613101834,0.4067175269,18.1686925352
-0.1081387499,0.3892531633,17.6900705093
-0.0614566971,0.3765572794,17.2242512753
-0.0202037108,0.3684042967,16.7708596625
0.0165589366,0.3645864204,16.3295418745
0.0496620811,0.3649221454,15.8999625370
0.0798417537,0.3692625111,15.4818024210
0.1077515311,0.3774956460,15.0747567209
0.1339740791,0.3895500547,14.6785337853
0.1590318650,0.4053970263,14.2928542224
0.1833970502,0.4250524737,13.9174503137
0.2075005996,0.4485784602,13.5520656944
0.2317406622,0.4760846247,13.1964552681
0.2564902931,0.5077296749,12.8503853397
0.2821045908,0.5437230940,12.5136339637
0.3089273340,0.5843271755,12.1859915146
0.3372971991,0.6298594882,11.8672614982
0.3675536461,0.6806958556,11.5572616367
0.4000425556,0.7372739269,11.2558252683
0.4351216999,0.8000974075,10.9628031212
0.4731661317,0.8697410149,10.6780655338
0.5145735684,0.9468562213,10.4015052137
0.5597698513,1.0321778438,10.1330406511
0.6092145557,1.1265315398,9.8726203271
0.6634068268,1.2308422642,9.6202278929
0.7228915132,1.3461437386,9.3758885342
0.7882656687,1.4735889754,9.1396767829
0.8601854893,1.6144618848,8.9117261004
0.9393737472,1.7701899701,8.6922406233
1.0266277769,1.9423580823,8.4815095531
1.1228280593,2.1327231546,8.2799247718
1.2289474312,2.3432297591,8.0880023911
1.3460609301,2.5760262284,7.9064090864
1.4753562463,2.8334809241,7.7359942417
1.6181447128,3.1181980364,7.5778291238
1.7758726934,3.4330319969,7.4332545283
1.9501331417,3.7810992018,7.3039385803
2.1426769727,4.1657851944,7.1919466180
2.3554237157,4.5907447375,7.0998253282
2.5904706791,5.0598912404,7.0307034792
2.8500995306,5.5773707285,6.9884116639
3.1367787758,6.1475138933,6.9776233305
3.4531600389,6.7747576475,7.0040188404
3.8020653142,7.4635249600,7.0744732055
4.1864614097,8.2180485513,7.1972661039
4.6094166126,9.0421203283,7.3823093309
5.0740331612,9.9387444339,7.6413814082
5.5833474312,10.9096680363,7.9883507880
6.1401879072,11.9547614089,8.4393570862
6.7469792450,13.0712192975,9.0129030950
7.4054793928,14.2525616035,9.7297884025
8.1164365957,15.4874274876,10.6127886023
8.8791551345,16.7581883265,11.6859546661
9.6909645554,18.0394584491,12.9733811061
10.5465988131,19.2966638207,14.4972804252
11.4375115463,20.4849397662,16.2752241361
12.3511832956,21.5487602153,18.3164935238
13.2705156195,22.4228244811,20.6176550706
14.1734518717,23.0347874720,23.1577557758
15.0330040616,23.3103307790,25.8939073563
15.8178818143,23.1807423252,28.7584183842
16.4938888283,22.5925475043,31.6588784543
17.0261527181,21.5178783298,34.4824748433
17.3820805022,19.9634237550,37.1051360905
17.5347115031,17.9753840402,39.4048411846
17.4659376986,15.6382672439,41.2769249407
17.1689662970,13.0667522029,42.6480693184
16.6494793830,10.3918366425,43.4855444298
15.9252057447,7.7442927027,43.7994125618
15.0239832134,5.2392391384,43.6374491458
13.9807273105,2.9650603565,43.0745952254
12.8339175221,0.9782982504,42.1999829208
11.6222184314,-0.6957007255,41.1046100369
10.3817025392,-2.0579435057,39.8718284762
9.1439173990,-3.1288213294,38.5715365677
7.9348259583,-3.9408601813,37.2578702133
6.7744984382,-4.5324269919,35.9695472873
5.6773606659,-4.9429662929,34.7318368140
4.6527938917,-5.2098330545,33.5592498364
3.7059103307,-5.3664919375,32.4583086381
2.8383739456,-5.4417395759,31.4300183212
2.0491815725,-5.4596103480,30.4718757850
1.3353571907,-5.4396869827,29.5793897672
0.6925394592,-5.3976137014,28.7471614806
0.1154603240,-5.3456790549,27.9696068799
-0.4016773924,-5.2933895476,27.2414062413
-0.8649106923,-5.2479927661,26.5577577058
-1.2803012097,-5.2149327721,25.9144971603
-1.6537803904,-5.1982345840,25.3081320507
-1.9910427149,-5.2008219652,24.7358236558
-2.2974763946,-5.2247759747,24.1953417944
-2.5781227385,-5.2715426057,23.6850078863
-2.8376570083,-5.3420974629,23.2036364148
-3.0803849758,-5.4370745013,22.7504807032
-3.3102505658,-5.5568647480,22.3251861145
-3.5308509126,-5.7016898418,21.9277519339
-3.7454559243,-5.8716542492,21.5585020235
-3.9570300467,-6.0667791600,21.2180636207
-4.1682543911,-6.2870203394,20.9073532192
-4.3815477467,-6.5322716065,20.6275682088
-4.5990852807,-6.8023550913,20.3801827625
-4.8228139203,-7.0969990156,20.1669462928
-5.0544635738,-7.4158034133,19.9898826028
-5.2955534447,-7.7581939978,19.8512876046
-5.5473927871,-8.1233642749,19.7537231508
-5.8110755181,-8.5102060702,19.7000041215
-6.0874681850,-8.9172288766,19.6931754259
-6.3771908962,-9.3424689181,19.7364750611
-6.6805909794,-9.7833896174,19.8332788498
-6.9977093678,-10.2367762926,19.9870220497
-7.3282400545,-10.6986294599,20.2010928098
-7.6714834330,-11.1640630886,20.4786926085
-8.0262949769,-11.6272165174,20.8226595518
-8.3910315290,-12.0811913845,21.2352520242
-8.7634984677,-12.5180275937,21.7178929268
-9.1409021559,-12.9287346308,22.2708787989
-9.5198132844,-13.3033958852,22.8930637376
-9.8961478678,-13.6313632192,23.5815349973
-10.2651735238,-13.9015560019,24.3313050869
-10.6215490186,-14.1028723617,25.1350531354
-10.9594045487,-14.2247098742,25.9829548283
-11.2724686010,-14.2575785404,26.8626433404
-11.5542442141,-14.1937715275,27.7593413601
-11.7982330360,-14.0280412110,28.6561945268
-11.9981999543,-13.7582127905,29.5348186104
-12.1484648537,-13.3856594478,30.3760473447
-12.2442021072,-12.9155654088,31.1608379182
-12.2817238970,-12.3569189267,31.8712619170
-12.2587215124,-11.7222057551,32.4914873176
-12.1744402027,-11.0268115286,33.0086479198
-12.0297682632,-10.2881819429,33.4135042619
-11.8272292860,-9.5248245152,33.7008245736
-11.5708767164,-8.7552574876,33.8694515782
-11.2661003255,-7.9970154978,33.9220634899
-10.9193631877,-7.2658076782,33.8646767003
-10.5378938140,-6.5748958015,33.7059659613
-10.1293605019,-5.9347247634,33.4564910600
-9.7015537320,-5.3528026583,33.1279167093
-9.2620982749,-4.8337991781,32.7322977085
-8.8182106575,-4.3798126896,32.2814794384
-8.3765109777,-3.9907488750,31.7866398278
-7.9428917972,-3.6647556896,31.2579774774
-7.5224416851,-3.3986677047,30.7045343300
-7.1194173000,-3.1884245963,30.1341310838
-6.7372557258,-3.0294407425,29.5533890487
-6.3786179154,-2.9169139311,28.9678120860
-6.0454542713,-2.8460698707,28.3819051686
-5.7390842450,-2.8123453583,27.7993105205
-5.4602830825,-2.8115167437,27.2229471590
-5.2093702353,-2.8397821929,26.6551442178
-4.9862953185,-2.8938067093,26.0977622713
-4.7907187051,-2.9707384264,25.5522998475
-4.6220849422,-3.0682037019,25.0199845176
-4.4796879305,-3.1842873470,24.5018492552
-4.3627275210,-3.3175030770,23.9987956911
-4.2703576019,-3.4667581109,23.5116462107
-4.2017260781,-3.6313148170,23.0411869698
-4.1560073383,-3.8107514309,22.5882038096
-4.1324279047,-4.0049231488,22.1535128554
-4.1302859891,-4.2139243152,21.7379873328
-4.1489656535,-4.4380519548,21.3425818770
-4.1879462146,-4.6777705174,20.9683553472
-4.2468074400,-4.9336774013,20.6164929176
-4.3252309798,-5.2064685650,20.2883279751
-4.4229983584,-5.4969033270,19.9853641310
-4.5399857246,-5.8057672666,19.7092974140
-4.6761554292,-6.1338319791,19.4620384565
-4.8315443675,-6.4818103024,19.2457341978
-5.0062488913,-6.8503055309,19.0627882748
-5.2004059671,-7.2397530437,18.9158788659
-5.4141701481,-7.6503528240,18.8079722308
-5.6476858117,-8.0819913933,18.7423295955
-5.9010540494,-8.5341520002,18.7225043110
-6.1742935625,-9.0058123157,18.7523253859
-6.4672949361,-9.4953297344,18.8358626368
-6.7797677934,-10.0003154438,18.9773677460
-7.1111805602,-10.5175002016,19.1811848008
-7.4606929868,-11.0425968768,19.4516232507
-7.8270821540,-11.5701677914,19.7927863195
-8.2086635980,-12.0935083521,20.2083486551
-8.6032102398,-12.6045624318,20.7012790812
-9.0078733095,-13.0938891073,21.2735081910
-9.4191110327,-13.5507039322,21.9255462434
-9.8326326601,-13.9630201525,22.6560651631
-10.2433671195,-14.3179148048,23.4614688443
-10.6454668674,-14.6019400847,24.3354879058
-11.0323580260,-14.8016903751,25.2688470120
-11.3968470766,-14.9045189203,26.2490624104
-11.7312917921,-14.8993757342,27.2604311674
-12.0278393860,-14.7777116618,28.2842683006
-12.2787280236,-14.5343668291,29.2994306662
-12.4766393325,-14.1683407267,30.2831361416
-12.6150804215,-13.6833329015,31.2120455821
-12.6887657339,-13.0879534656,32.0635292187
-12.6939636405,-12.3955340772,32.8169978824
-12.6287717254,-11.6235201897,33.4551532674
-12.4932892116,-10.7924859520,33.9650090761
-12.2896648165,-9.9248716435,34.3385599297
-12.0220121512,-9.0435865704,34.5730239094
-11.6962002029,-8.1706377842,34.6706474157
-11.3195406368,-7.3259333057,34.6381237473
-10.9004041320,-6.5263718515,34.4857259975
-10.4478031230,-5.7852793420,34.2262815388
-9.9709778440,-5.1121982128,33.8741171129
-9.4790173223,-4.5129898079,33.4440842643
-8.9805385718,-3.9901797873,32.9507424446
-8.4834375913,-3.5434635049,32.4077405820
-7.9947165792,-3.1702904550,31.8274047783
-7.5203842049,-2.8664594870,31.2205147475
-7.0654204162,-2.6266743579,30.5962362517
-6.6337941904,-2.4450278120,29.9621704565
-6.2285215256,-2.3153988093,29.3244816589
-5.8517513628,-2.2317601634,28.6880697946
-5.5048684855,-2.1884024391,28.0567611794
-5.1886043070,-2.1800848991,27.4334983936
-4.9031484694,-2.2021263823,26.8205169633
-4.6482560943,-2.2504491223,26.2195020026
-4.4233472090,-2.3215874384,25.6317220847
-4.2275962583,-2.4126715480,25.0581404390
-4.0600107056,-2.5213948570,24.4995053015
-3.9194985086,-2.6459712743,23.9564221630
-3.8049248352,-2.7850874570,23.4294110143
-3.7151587403,-2.9378535163,22.9189516455
-3.6491107361,-3.1037545915,22.4255198123
-3.6057622849,-3.2826048073,21.9496167275
-3.5841882557,-3.4745044362,21.4917939499
-3.5835733349,-3.6798005580,21.0526753682
-3.6032232971,-3.8990511002,20.6329776466
-3.6425719292,-4.1329918276,20.2335302022
-3.7011842703,-4.3825056012,19.8552955430
-3.7787566921,-4.6485930194,19.4993905768
-3.8751142026,-4.9323433759,19.1671093189
-3.9902052081,-5.2349046953,18.8599472376
-4.1240938217,-5.5574514434,18.5796272918
-4.2769496560,-5.9011483376,18.3281274902
-4.4490348840,-6.2671085067,18.1077095313
-4.6406881977,-6.6563440712,17.9209477439
-4.8523051449,-7.0697070891,17.7707570809
-5.0843141557,-7.5078186351,17.6604183749
-5.3371474485,-7.9709838669,17.5935982906
-5.6112058411,-8.4590908829,17.5743605326
-5.9068164541,-8.9714917528,17.6071637406
-6.2241821781,-9.5068645126,17.6968402122
-6.5633219247,-10.0630564035,17.8485482108
-6.9240007852,-10.6369101566,18.0676890905
-7.3056496666,-11.2240780481,18.3597792615
-7.7072746150,-11.8188319489,18.7302661406
-8.1273569828,-12.4138823821,19.1842772722
-8.5637470643,-13.0002254630,19.7262935466
-9.0135556377,-13.5670430378,20.3597411482
-9.4730501509,-14.1016879362,21.0865038198
-9.9375650025,-14.5897915880,21.9063677710
-10.4014381195,-15.0155335406,22.8164260628
-10.8579885556,-15.3621092920,23.8104875298
-11.2995514197,-15.6124216515,24.8785550488
-11.7175863636,-15.7499995852,26.0064559533
-12.1028731894,-15.7601161505,27.1757184951
-12.4458022331,-15.6310361391,28.3637861774
-12.7367576861,-15.3552796859,29.5446407944
-12.9665794387,-14.9307501939,30.6898619227
-13.1270748315,-14.3615553848,31.7700875385
-13.2115383540,-13.6583604578,32.7567664434
-13.2152279390,-12.8381584478,33.6240239288
-13.1357440596,-11.9234219297,34.3504164817
-12.9732642165,-10.9406983905,34.9203454966
-12.7306005744,-9.9188067673,35.3249409093
-12.4130701597,-8.8868608252,35.5623072265
-12.0281910446,-7.8723685596,35.6371279660
-11.5852395013,-6.8996307924,35.5597247929
-11.0947180461,-5.9885956318,35.3447413444
-10.5677903087,-5.1542380802,35.0096548943
-10.0157356683,-4.4064479803,34.5733102807
-9.4494665363,-3.7503428369,34.0546295861
-8.8791370591,-3.1868840719,33.4715934047
-8.3138570760,-2.7136662098,32.8405308175
-7.7615119342,-2.3257619094,32.1757068160
-7.2286787865,-2.0165323473,31.4891635683
-6.7206237630,-1.7783433432,30.7907559811
-6.2413616468,-1.6031561931,30.0883195377
-5.7937596240,-1.4829848455,29.3879148663
-5.3796684474,-1.4102266006,28.6941046438
-5.0000671044,-1.3778825643,28.0102308225
-4.6552101712,-1.3796879529,27.3386715933
-4.3447700156,-1.4101726685,26.6810668314
-4.0679686211,-1.4646707603,26.0385076908
-3.8236959455,-1.5392945577,25.4116906737
-3.6106133696,-1.6308861469,24.8010392996
-3.4272419932,-1.7369559070,24.2067979048
-3.2720363502,-1.8556152520,23.6291025468
-3.1434446386,-1.9855086125,23.0680338317
-3.0399568537,-2.1257480216,22.5236559987
-2.9601423267,-2.2758524070,21.9960459603
-2.9026781957,-2.4356927451,21.4853153428
-2.8663702495,-2.6054435512,20.9916279651
-2.8501674820,-2.7855406942,20.5152146664
-2.8531715369,-2.9766451830,20.0563869635
-2.8746420758,-3.1796123327,19.6155506776
-2.9139989297,-3.3954655479,19.1932204141
-2.9708217391,-3.6253738395,18.7900355886
-3.0448476298,-3.8706320786,18.4067785537
-3.1359673197,-4.1326428987,18.0443952822
-3.2442199047,-4.4128990447,17.7040189782
-3.3697864305,-4.7129648385,17.3869969133
-3.5129822093,-5.0344552743,17.0949206952
-3.6742476967,-5.3790110565,16.8296600544
-3.8541375893,-5.7482676645,16.5934000524
-4.0533076360,-6.1438162304,16.3886813802
-4.2724984921,-6.5671537475,16.2184429926
-4.5125157301,-7.0196197187,16.0860658737
-4.7742049537,-7.5023161174,15.9954159219
-5.0584207135,-8.0160072533,15.9508830091
-5.3659877295,-8.5609959356,15.9574119890
-5.6976527490,-9.1369726836,16.0205197463
-6.0540252056,-9.7428350975,16.1462904093
-6.4355048257,-10.3764759734,16.3413384382
-6.8421944747,-11.0345408994,16.6127266997
-7.2737969037,-11.7121596566,16.9678239700
-7.7294948568,-12.4026610566,17.4140840815
-8.2078153044,-13.0972881524,17.9587278363
-8.7064805316,-13.7849401721,18.6083098163
-9.2222516145,-14.4519788713,19.3681568177
-9.7507734441,-15.0821491711,20.2416742787
-10.2864349036,-15.6566750756,21.2295335552
-10.8222626942,-16.1545985799,22.3287770706
-11.3498719575,-16.5534270640,23.5319098952
-11.8595002215,-16.8301382248,24.8260823497
-12.3401517801,-16.9625558608,26.1925025784
-12.7798757107,-16.9310529427,27.6062403571
-13.1661908687,-16.7204634586,29.0365812643
-13.4866546976,-16.3220031525,30.4480513067
-13.7295504777,-15.7349312325,31.8021498698
-13.8846427203,-14.9676555597,33.0597087688
-13.9439278669,-14.0380153156,34.1836581096
-13.9022934584,-12.9725773646,35.1418601303
-13.7579990552,-11.8049433569,35.9096094034
-13.5129090614,-10.5732488092,36.4714202698
-13.1724395624,-9.3171935070,36.8218348463
-12.7452220612,-8.0750287489,36.9651619422
-12.2425275080,-6.8809167445,36.9142510698
-11.6775251950,-5.7629779433,36.6885639225
-11.0644668201,-4.7421873325,36.3118906568
-10.4178847259,-3.8321172868,35.8100591508
-9.7518779026,-3.0393932584,35.2089175239
-9.0795354458,-2.3646524712,34.5327647096
-8.4125211562,-1.8037772283,33.8032940394
-7.7608199519,-1.3492004839,33.0390251457
-7.1326298018,-0.9911324334,32.2551418315
-6.5343728444,-0.7186145610,31.4636280518
-5.9707955271,-0.5203589546,30.6735938778
-5.4451284295,-0.3853691308,29.8916987211
-4.9592801633,-0.3033630936,29.1226014774
-4.5140448231,-0.2650315784,28.3693901744
-4.1093077677,-0.2621679018,27.6339635314
-3.7442393772,-0.2877037540,26.9173520452
-3.4174704354,-0.3356803334,26.2199766234
-3.1272459245,-0.4011783517,25.5418492052
-2.8715562757,-0.4802247278,24.8827231069
-2.6482466595,-0.5696888334,24.2422020047
-2.4551058688,-0.6671771423,23.6198163061
-2.2899368843,-0.7709320546,23.0150747600
-2.1506114477,-0.8797383996,22.4274979362
-2.0351109968,-0.9928395057,21.8566389261
-1.9415562160,-1.1098636167,21.3020954253
-1.8682272763,-1.2307606972,20.7635163380
-1.8135766229,-1.3557492033,20.2406052023
-1.7762359339,-1.4852721150,19.7331220875
-1.7550186476,-1.6199613770,19.2408851182
-1.7489192343,-1.7606098330,18.7637724297
-1.7571101925,-1.9081497281,18.3017251152
-1.7789375653,-2.0636368793,17.8547515669
-1.8139156173,-2.2282396558,17.4229335243
-1.8617211687,-2.4032319544,17.0064340990
-1.9221879616,-2.5899893982,16.6055080402
-1.9953013269,-2.7899880116,16.2205145251
-2.0811933225,-3.0048046374,15.8519327976
-2.1801384274,-3.2361183387,15.5003810274
-2.2925497947,-3.4857119823,15.1666388202
-2.4189759850,-3.7554731061,14.8516738671
-2.5600980169,-4.0473930345,14.5566732762
-2.7167264802,-4.3635630031,14.2830801585
-2.8897983515,-4.7061657913,14.0326360582
-3.0803730248,-5.0774609965,13.8074297802
-3.2896269198,-5.4797616551,13.6099530399
-3.5188458476,-5.9153993491,13.4431631630
-3.7694140857,-6.3866742815,13.3105526658
-4.0427988445,-6.8957860390,13.2162249340
-4.3405284842,-7.4447399060,13.1649742884
-4.6641624670,-8.0352227101,13.1623673630
-5.0152506090,-8.6684413802,13.2148207783
-5.3952787405,-9.3449168016,13.3296674461
-5.8055974573,-10.0642255598,13.5152002931
-6.2473302854,-10.8246830416,13.7806777001
-6.7212574108,-11.6229638310,14.1362694373
-7.2276713210,-12.4536601724,14.5929156044
-7.7662014885,-13.3087874547,15.1620646183
-8.3356069270,-14.1772582969,15.8552508213
-8.9335384347,-15.0443648016,16.6834698094
-9.5562770390,-15.8913322066,17.6563131964
-10.1984618900,-16.6950353911,18.7808383167
-10.8528297239,-17.4279989966,20.0601771568
-11.5099986181,-18.0588252752,21.4919367658
-12.1583398624,-18.5532000364,23.0665120494
-12.7839909565,-18.8756012204,24.7655166270
-13.3710664862,-18.9917619312,26.5606237706
-13.9021173387,-18.8718106515,28.4131712846
-14.3588682512,-18.4938326843,30.2748853335
-14.7232268593,-17.8473992709,32.0899828787
-14.9785066380,-16.9364521704,33.7987022832
-15.1107499129,-15.7808846009,35.3420066343
-15.1099897841,-14.4162847981,36.6668734678
-14.9712679807,-12.8916177904,37.7313351442
-14.6952420877,-11.2650529778,38.5083732508
-14.2882725296,-9.5985734820,38.9879522992
-13.7619658938,-7.9522837404,39.1768672084
-13.1322444398,-6.3793672561,39.0965553065
-12.4180869894,-4.9224329729,38.7794324911
-11.6401255199,-3.6116148884,38.2645349992
-10.8192792672,-2.4643894632,37.5932448085
-9.9755715013,-1.4867675964,36.8056936539
-9.1272188913,-0.6753629530,35.9381714799
-8.2900260752,-0.0198323740,35.0216038450
-7.4770710490,0.4947194369,34.0809709747
-6.6986362168,0.8856383598,33.1354391993
-5.9623255578,1.1710530290,32.1989520609
-5.2733070824,1.3686651120,31.2810573655
-4.6346267232,1.4949547557,30.3878000006
-4.0475509028,1.5647252315,29.5225683449
-3.5119068347,1.5909028038,28.6868319714
-3.0264003079,1.5845146086,27.8807456264
-2.5888993572,1.5547809826,27.1036189529
-2.1966786311,1.5092739378,26.3542653334
-1.8466236606,1.4541073833,25.6312494917
-1.5353970231,1.3941360794,24.9330548412
-1.2595699492,1.3331488956,24.2581900611
-1.0157236438,1.2740480842,23.6052515582
-0.8005247615,1.2190104439,22.9729552382
-0.6107793041,1.1696289350,22.3601479188
-0.4434688548,1.1270349660,21.7658060249
-0.2957726171,1.0920025187,21.1890269997
-0.1650782596,1.0650357720,20.6290171516
-0.0489841145,1.0464420873,20.0850783680
0.0547051479,1.0363922492,19.5565951957
0.1479876233,1.0349697770,19.0430231418
0.2326766435,1.0422109982,18.5438786154
0.3104154890,1.0581374161,18.0587306562
0.3826934660,1.0827817410,17.5871944339
0.4508626722,1.1162087918,17.1289264188
0.5161549519,1.1585323169,16.6836210918
0.5796986780,1.2099286422,16.2510090630
0.6425351143,1.2706479204,15.8308564913
0.7056342012,1.3410236358,15.4229657286
0.7699096835,1.4214809150,15.0271771581
0.8362335489,1.5125440973,14.6433722369
0.9054497931,1.6148439331,14.2714778050
0.9783875542,1.7291247044,13.9114717721
1.0558736798,1.8562514878,13.5633903487
1.1387448031,1.9972177142,13.2273370475
1.2278590074,2.1531531083,12.9034937443
1.3241071543,2.3253320203,12.5921341621
1.4284239446,2.5151820764,12.2936402208
1.5417987575,2.7242929755,12.0085217870
1.6652862917,2.9544251373,11.7374404590
1.8000169918,3.2075177484,11.4812381333
1.9472071939,3.4856955517,11.2409712202
2.1081688547,3.7912734578,11.0179514971
2.2843186386,4.1267577168,10.8137947094
2.4771860187,4.4948419402,10.6304781282
2.6884198888,4.8983956848,10.4704083318
2.9197929815,5.3404425770,10.3365004543
3.1732031220,5.8241240173,10.2322699985
3.4506700094,6.3526433519,10.1619379351
3.7543257893,6.9291839804,10.1305491188
4.0863971452,7.5567932120,10.1441028668
4.4491759852,8.2382217940,10.2096926527
4.8449750234,8.9757070665,10.3356489867
5.2760636707,9.7706858551,10.5316753313
5.7445786957,10.6234219707,10.8089609386
6.2524031934,11.5325332692,11.1802463984
6.8010066844,12.4944058031,11.6598071893
7.3912389465,13.5024893545,12.2633077079
8.0230709153,14.5464818252,13.0074638795
8.6952783383,15.6114323562,13.9094385903
9.4050686901,16.6768274261,14.9858849178
10.1476600968,17.7157720665,16.2515539828
10.9158337397,18.6944388551,17.7174073151
11.6994987684,19.5720230480,19.3882300038
12.4853305337,20.3014969492,21.2598421379
13.2565662963,20.8314724542,23.3161574904
13.9930617353,21.1094187946,25.5265285383
14.6717176892,21.0863043377,27.8440060397
15.2673685189,20.7224166135,30.2052572313
15.7541716119,19.9936937582,32.5328319630
16.1074491487,18.8974753265,34.7401559329
16.3058194593,17.4563233320,36.7390500776
16.3333436283,15.7186606046,38.4488365810
16.1813428345,13.7555212378,39.8054383846
